,1_org_0,1_org_1,1_org_2,1_org_3,1_org_4,1_org_5,1_org_6,1_org_7,1_org_8,1_org_9,1_org_10,1_sim_0,1_sim_1,1_sim_2,1_sim_3,1_sim_4,1_sim_5,1_sim_6,1_sim_7,1_sim_8,1_sim_9,2_org_0,2_org_1,2_org_2,2_org_3,2_org_4,2_org_5,2_org_6,2_org_7,2_org_8,2_org_9,2_sim_0,2_sim_1,2_sim_2,2_sim_3,2_sim_4,2_sim_5,2_sim_6,2_sim_7,2_sim_8,2_sim_9,2_sim_10,3_org_0,3_org_1,3_org_2,3_org_3,3_org_4,3_org_5,3_sim_0,3_sim_1,3_sim_2,3_sim_3,3_sim_4,3_sim_5,3_sim_6,3_sim_7,3_sim_8,3_sim_9,3_sim_10,3_sim_11,4_org_0,4_org_1,4_org_2,4_org_3,4_org_4,4_org_5,4_org_6,4_org_7,4_org_8,4_org_9,4_org_10,4_sim_0,4_sim_1,4_sim_2,4_sim_3,4_sim_4,4_sim_5,4_sim_6,4_sim_7,4_sim_8,4_sim_9,4_sim_10,4_sim_11,5_org_0,5_org_1,5_org_2,5_org_3,5_org_4,5_org_5,5_org_6,5_org_7,5_org_8,5_sim_0,5_sim_1,5_sim_2,5_sim_3,5_sim_4,5_sim_5,5_sim_6,5_sim_7,5_sim_8,6_org_0,6_org_1,6_org_2,6_org_3,6_org_4,6_org_5,6_org_6,6_sim_0,6_sim_1,6_sim_2,6_sim_3,6_sim_4,6_sim_5,6_sim_6,6_sim_7,6_sim_8,6_sim_9,6_sim_10,7_org_0,7_org_1,7_org_2,7_org_3,7_org_4,7_org_5,7_org_6,7_org_7,7_org_8,7_org_9,7_org_10,7_org_11,7_sim_0,7_sim_1,7_sim_2,7_sim_3,7_sim_4,7_sim_5,7_sim_6,7_sim_7,7_sim_8,7_sim_9
4_sim_2,0.9608438,0.93533766,0.9638775,0.95590067,0.951296,0.9658633,0.95922226,0.924305,0.95963496,0.9637379,0.9522151,0.952103,0.97973526,0.9673375,0.9735302,0.9759526,0.9708642,0.9580047,0.95506513,0.9660337,0.9222808,0.95517015,0.9452174,0.92410374,0.9661618,0.95245403,0.9534729,0.97107494,0.9675126,0.96512973,0.9497733,0.9604707,0.94399935,0.9575251,0.95349395,0.95920944,0.95599663,0.9490341,0.9762724,0.9751582,0.9609831,0.94122624,0.93690115,0.9358838,0.9282873,0.9262928,0.90644497,0.87443703,0.7521387,0.8287709,0.9239066,0.9139662,0.8680465,0.93118906,0.94295245,0.90239227,0.9316132,0.9256941,0.9429475,0.91325736,0.9346541,0.9587245,0.9620879,0.956397,0.962757,0.9421844,0.9479681,0.9531112,0.9548621,0.9493537,0.95192516,0.9851058,0.99001384,1.0000002,0.988173,0.9907018,0.9850652,0.9956119,0.9877417,0.97955567,0.9828669,0.96925706,0.9627298,0.8806137,0.9281758,0.93673575,0.9272655,0.9389582,0.9591297,0.9554842,0.9337295,0.92676425,0.9619755,0.9714142,0.96919215,0.97122747,0.9735236,0.9688002,0.9702317,0.9742898,0.9586072,0.96914935,0.96471024,0.95230246,0.96036875,0.958487,0.9638367,0.94072974,0.95555073,0.9453821,0.9507089,0.9548726,0.9559672,0.9476418,0.9140307,0.94326484,0.9502187,0.956613,0.9499203,0.93793106,0.9449016,0.95652246,0.96266925,0.9503447,0.95005655,0.96227044,0.96376634,0.9644768,0.96600115,0.96030456,0.9439705,0.95539236,0.96028817,0.95892787,0.9638542,0.96636695,0.96165615,0.9590968,0.9455719,0.95537895,0.9355452
4_sim_3,0.96730655,0.936618,0.96928537,0.9634352,0.95493245,0.97183,0.9666128,0.9205246,0.9602844,0.96953344,0.9589224,0.92795104,0.9684143,0.9625754,0.96927845,0.9706467,0.9660591,0.9533775,0.95103323,0.96517915,0.9159795,0.9634601,0.9554645,0.92613316,0.97162855,0.96337146,0.96240294,0.9738375,0.96147287,0.9733043,0.96035254,0.9693043,0.96254855,0.9741633,0.9718233,0.97900665,0.97315514,0.9681933,0.98259795,0.97283405,0.9761914,0.95806015,0.9390751,0.93769616,0.9284611,0.9331986,0.90974176,0.8773749,0.7231572,0.8140727,0.92950225,0.92064345,0.86289704,0.93293273,0.9525624,0.9049475,0.9350018,0.93415475,0.9525995,0.91936,0.9242555,0.96337044,0.9674878,0.9622381,0.9634526,0.93568975,0.9533018,0.9604386,0.96404576,0.9559411,0.9555392,0.9701761,0.97556484,0.988173,0.99999976,0.98532116,0.98814344,0.9920331,0.99798983,0.97627604,0.99106973,0.98691154,0.97806764,0.8770555,0.9373168,0.94640946,0.93800676,0.9469335,0.9585266,0.95830774,0.9428623,0.93754876,0.9650689,0.9807109,0.9773388,0.9786278,0.98346984,0.97753525,0.980245,0.9830693,0.96911573,0.9631946,0.96365654,0.951085,0.9572799,0.95592976,0.9652711,0.9423888,0.96000874,0.9523871,0.9537253,0.95782286,0.9585571,0.95825624,0.9299407,0.95780146,0.9564667,0.96214825,0.95880836,0.9412745,0.95762205,0.9669117,0.9729639,0.9618548,0.9617322,0.9716636,0.97281075,0.97438025,0.9765669,0.96820974,0.95401263,0.9597148,0.9687928,0.97542095,0.96422654,0.97093266,0.9769065,0.9674451,0.95637727,0.9691453,0.9505377
4_sim_4,0.97092867,0.9517197,0.97005934,0.96295714,0.96493405,0.96687543,0.9654728,0.94566303,0.9681306,0.9658936,0.96083695,0.955433,0.9763627,0.97454304,0.97724557,0.9700346,0.9736322,0.969653,0.963857,0.972142,0.9383143,0.95524323,0.955353,0.9416151,0.9617359,0.95352566,0.962409,0.97728574,0.9796921,0.9633173,0.9502321,0.9669366,0.9410845,0.9546324,0.9570745,0.9607314,0.9527191,0.95507956,0.9841152,0.9830923,0.965523,0.9559583,0.9474628,0.94545096,0.9438633,0.94320536,0.9233725,0.90160036,0.7806277,0.85470235,0.9421258,0.936148,0.89786136,0.947878,0.9561986,0.9305494,0.94494754,0.941089,0.9514687,0.9363015,0.9469259,0.9600556,0.9665213,0.9607224,0.9707082,0.95738685,0.95729464,0.96197605,0.9586395,0.9571624,0.96063554,0.9886593,0.9897911,0.9907018,0.98532116,1.0000004,0.9861425,0.9903318,0.98722494,0.9895665,0.9857535,0.9734149,0.97099817,0.8920482,0.9291568,0.9384458,0.93091476,0.94137704,0.96311885,0.95806456,0.9352156,0.93238646,0.97395927,0.9732747,0.97617024,0.9768864,0.9777286,0.9771248,0.9727585,0.9784299,0.96990204,0.9747921,0.9749714,0.96605456,0.97042006,0.9718556,0.9747987,0.95260215,0.965153,0.96265525,0.9617172,0.96610713,0.96555984,0.95731395,0.9379442,0.9593375,0.96193445,0.9564632,0.9590169,0.94950676,0.9509958,0.96345365,0.9642713,0.95581627,0.9605978,0.9691434,0.9700302,0.9708388,0.9702184,0.9624647,0.95236987,0.9700436,0.972219,0.96748203,0.97700715,0.9746778,0.96994746,0.97349465,0.96189654,0.96617424,0.95095307
4_sim_5,0.9673598,0.9369845,0.9656293,0.96122503,0.9551211,0.97072446,0.96715844,0.9313894,0.96063167,0.96707845,0.9572532,0.929386,0.96925366,0.96452457,0.96972406,0.96772337,0.9640479,0.9577613,0.9540863,0.96013606,0.91781235,0.96921295,0.9573742,0.9332577,0.97749925,0.9690467,0.96796465,0.9820833,0.9671522,0.97701526,0.96901035,0.971503,0.9610798,0.97014034,0.9698677,0.97778356,0.9715834,0.9708437,0.98434144,0.9732826,0.9759209,0.9644431,0.94118965,0.9385657,0.9341886,0.93430305,0.9120978,0.88558763,0.74039006,0.83297145,0.93457466,0.92826676,0.87783504,0.9373146,0.9560152,0.9169994,0.9323788,0.9342056,0.9532252,0.9282341,0.9312408,0.96604395,0.9711653,0.96467537,0.9643035,0.94458246,0.95935583,0.9627838,0.96526253,0.9588906,0.958989,0.97296286,0.98018134,0.9850652,0.98814344,0.9861425,1.0000001,0.99215794,0.9886668,0.97756284,0.9832145,0.9797096,0.97515726,0.87856853,0.94289434,0.9522501,0.9409534,0.95094234,0.9664054,0.9658267,0.9474188,0.944365,0.9597758,0.9669956,0.9671433,0.9699607,0.97291327,0.97148997,0.97431016,0.97456086,0.965428,0.9635412,0.97125804,0.9581187,0.9614172,0.9618144,0.9728484,0.948153,0.9590318,0.9622094,0.9603501,0.96283996,0.9675042,0.96838826,0.93806154,0.9621831,0.9654479,0.9606875,0.95839703,0.9494355,0.96190536,0.9699707,0.97781086,0.96593416,0.96517235,0.976273,0.97632027,0.9778444,0.9796908,0.97113526,0.9607465,0.969285,0.97610474,0.97829115,0.96897304,0.9781978,0.97706485,0.96998256,0.96371603,0.9739735,0.96149564
4_sim_6,0.9646469,0.9368069,0.9675009,0.96100056,0.954545,0.97215664,0.96580845,0.924788,0.9618645,0.96920025,0.9561217,0.93952274,0.97761786,0.96850634,0.973897,0.9764029,0.97129905,0.95876145,0.9550703,0.96573484,0.91762424,0.96530974,0.95076275,0.9274876,0.9765576,0.96307766,0.96137714,0.97836447,0.9676509,0.97462523,0.96242106,0.96656644,0.9581018,0.9698448,0.9672494,0.9724518,0.968849,0.9639152,0.98244655,0.9763477,0.972739,0.9556309,0.9389904,0.9395045,0.9320013,0.93090034,0.9088864,0.87744844,0.73723066,0.82531595,0.92837113,0.91895115,0.86746573,0.934757,0.95199084,0.9068461,0.93198735,0.9298383,0.950516,0.9198643,0.9284159,0.9648067,0.96993685,0.9634957,0.96637917,0.9425315,0.955388,0.96110225,0.963337,0.95570207,0.9557679,0.97798276,0.98440254,0.9956119,0.9920331,0.9903318,0.99215794,1.0000004,0.99292594,0.9798707,0.9878026,0.98044276,0.9729686,0.87568796,0.93702304,0.94560474,0.9351031,0.94659877,0.965273,0.9623104,0.94194895,0.93539613,0.9612638,0.97449327,0.972369,0.97421026,0.9772678,0.97343457,0.97588,0.9783789,0.9631957,0.96720016,0.967621,0.95353013,0.9597994,0.9595048,0.96835756,0.9433205,0.958856,0.9542599,0.95492125,0.9581021,0.96177995,0.9592246,0.9261241,0.9540091,0.9581488,0.96217644,0.9563724,0.94261277,0.9558881,0.96689403,0.9743588,0.9621142,0.9604198,0.97343445,0.9738668,0.97432554,0.97687984,0.9708564,0.9538623,0.9617494,0.970395,0.97225666,0.96892333,0.97477925,0.97304857,0.9674169,0.95674765,0.9673873,0.9491814
4_sim_7,0.967451,0.94229734,0.97270167,0.9659356,0.9603213,0.9740772,0.9691599,0.9282464,0.96593606,0.97332376,0.96192765,0.9328575,0.97122324,0.9667517,0.97171277,0.9722816,0.9700355,0.95904934,0.9567856,0.9697541,0.92121935,0.963061,0.95495296,0.9313916,0.9726156,0.9625809,0.96146476,0.97627413,0.9648885,0.9720039,0.95918036,0.97148216,0.95929956,0.9740441,0.97310317,0.9776199,0.971584,0.9690103,0.9836279,0.9767853,0.9773842,0.96046424,0.94647,0.9460801,0.9361278,0.9395517,0.91774815,0.8853817,0.73493564,0.82585204,0.9365838,0.927268,0.87133354,0.9404996,0.9578694,0.9118978,0.94167066,0.94050884,0.9579275,0.9255614,0.92821014,0.96439373,0.96853364,0.9631454,0.9657098,0.9403651,0.95589733,0.96244276,0.9644886,0.95622647,0.9559617,0.9717585,0.97782546,0.9877417,0.99798983,0.98722494,0.9886668,0.99292594,1.0000001,0.9777589,0.9917879,0.98810434,0.9795594,0.87752116,0.93485594,0.9449493,0.9351386,0.94566166,0.96128166,0.9598067,0.94099104,0.9357852,0.9648731,0.9785813,0.9768337,0.97647965,0.9807899,0.97610193,0.9776619,0.9822508,0.9680605,0.96536237,0.9645222,0.95247436,0.95847034,0.95733905,0.9668724,0.94451416,0.96131265,0.95411354,0.95394564,0.9585922,0.96162724,0.9604906,0.9330021,0.9597986,0.95797443,0.9629203,0.95947117,0.94309056,0.95679677,0.9685873,0.97564447,0.96327245,0.96271205,0.9744056,0.97621113,0.97633743,0.9782518,0.9723232,0.95575863,0.9625124,0.97277,0.977459,0.9704032,0.9749775,0.9790298,0.97285366,0.96173537,0.9723907,0.9533864
4_sim_8,0.97358274,0.954314,0.9667828,0.9665644,0.9641882,0.96408665,0.962592,0.9537623,0.964736,0.95868355,0.962008,0.96357024,0.97601646,0.97697353,0.98351836,0.9684346,0.9748878,0.9787066,0.9740323,0.9745495,0.95214206,0.95327437,0.9640106,0.95537925,0.9555063,0.9533087,0.9653901,0.97821707,0.98277485,0.95983005,0.95135635,0.9721712,0.9435983,0.9532244,0.95557475,0.9595115,0.95280683,0.95322794,0.98354405,0.98039496,0.96412396,0.9625653,0.9464141,0.9409567,0.9427413,0.94230866,0.9268248,0.914491,0.80486155,0.87938243,0.9505145,0.94506216,0.92137223,0.9573169,0.95715344,0.94734,0.94607294,0.9424385,0.95032716,0.94771993,0.9602712,0.9614835,0.96750474,0.962517,0.9751816,0.9674082,0.9619162,0.9643698,0.959783,0.96134114,0.96589875,0.97644114,0.9750515,0.97955567,0.97627604,0.9895665,0.97756284,0.9798707,0.9777589,0.9999995,0.98618925,0.9713032,0.9728426,0.90702426,0.9328072,0.94060504,0.9369037,0.9423835,0.9522417,0.95173585,0.93790406,0.93832374,0.9765177,0.9650761,0.9697409,0.97253656,0.9697237,0.97031045,0.96977186,0.968704,0.9733331,0.9772207,0.98217607,0.98001224,0.984326,0.9847101,0.9831993,0.9680973,0.9750295,0.9737476,0.9770676,0.98023105,0.97607565,0.95999295,0.9396783,0.9632313,0.9738288,0.9649012,0.9710912,0.96185017,0.95538664,0.9649067,0.9606341,0.95869327,0.9629785,0.96830225,0.9676217,0.9665833,0.96760595,0.96055585,0.96020615,0.97611666,0.9718319,0.96632206,0.9742847,0.97367364,0.9686047,0.97045445,0.9655509,0.9674258,0.95775694
4_sim_9,0.97427833,0.95188457,0.97591484,0.9742097,0.9661975,0.9771723,0.97358906,0.93862426,0.96864784,0.97218937,0.9643074,0.9408411,0.97350335,0.9716357,0.97790945,0.9743351,0.97632825,0.9668627,0.9637796,0.9732809,0.93119466,0.9593077,0.95953286,0.94494987,0.96759367,0.95848566,0.96387714,0.97893167,0.97055835,0.9696754,0.9578886,0.9751123,0.96294826,0.9742253,0.9741596,0.9774117,0.97153896,0.96798486,0.9849725,0.98027956,0.97849363,0.9648564,0.9507276,0.94665366,0.94115394,0.945709,0.9264587,0.90101177,0.7549416,0.8457745,0.94722575,0.93660337,0.8933407,0.952283,0.9629204,0.9279233,0.94876647,0.94594693,0.96030253,0.93696976,0.9369365,0.96574056,0.97238934,0.966951,0.9730741,0.95004976,0.96001995,0.96910346,0.9672276,0.960026,0.96037793,0.9670986,0.97171146,0.9828669,0.99106973,0.9857535,0.9832145,0.9878026,0.9917879,0.98618925,1.0000006,0.99019086,0.9829808,0.8892033,0.9385277,0.9476555,0.9399637,0.9456043,0.9555248,0.9557632,0.9427537,0.93848974,0.97255254,0.98187625,0.9802795,0.9816301,0.9830628,0.9783606,0.9801145,0.98182416,0.97492063,0.97442913,0.97337914,0.96271306,0.97024274,0.97026783,0.97551477,0.9557229,0.97582453,0.9676515,0.9655007,0.9703556,0.9707162,0.96341205,0.9399318,0.9672053,0.97035503,0.97376597,0.97195363,0.9571601,0.96385187,0.97444147,0.9753249,0.9684564,0.96900845,0.9780815,0.9774555,0.9765234,0.9784857,0.97364736,0.9611095,0.97102594,0.9783635,0.9782985,0.972772,0.9780082,0.98107624,0.97569466,0.96617734,0.97577107,0.9579762
4_sim_10,0.96557057,0.94023466,0.9717189,0.9666021,0.9591625,0.97452575,0.971169,0.9232123,0.9606915,0.97058874,0.9634534,0.9088796,0.9554104,0.9588088,0.9613919,0.9598968,0.9615116,0.95115477,0.9487005,0.961694,0.9140557,0.9599407,0.95312047,0.93196017,0.9683521,0.96138084,0.959216,0.9735829,0.95290565,0.9692223,0.96136177,0.9723221,0.9688691,0.98203266,0.9806093,0.9824412,0.9773447,0.9768063,0.9788965,0.967538,0.98159146,0.9706409,0.9455054,0.9458591,0.93563056,0.944186,0.92526084,0.8990873,0.725497,0.82624835,0.9397187,0.93632567,0.87290955,0.941597,0.9664664,0.91392004,0.9404104,0.94453573,0.96457213,0.9330595,0.9141977,0.95834297,0.9661741,0.9598619,0.95893556,0.9295678,0.95284563,0.962753,0.9631306,0.9515658,0.95089304,0.94849503,0.9578296,0.96925706,0.98691154,0.9734149,0.9797096,0.98044276,0.98810434,0.9713032,0.99019086,1.0000001,0.9889287,0.87529063,0.9371734,0.9468645,0.9362199,0.9441109,0.95615757,0.9556912,0.9439789,0.9389452,0.9572501,0.9768733,0.9730481,0.9752338,0.9768897,0.9745426,0.9757458,0.97714436,0.97120297,0.95874274,0.95697045,0.94825673,0.9545333,0.9527113,0.9636136,0.9458868,0.962118,0.95775485,0.9544702,0.960968,0.9597095,0.9610789,0.9410519,0.9643631,0.9597001,0.967208,0.9693804,0.94699204,0.9621749,0.9701781,0.97716886,0.96883714,0.96453434,0.97556806,0.9764898,0.9756805,0.9789279,0.97471625,0.9618488,0.9571869,0.97564256,0.9825899,0.9624686,0.9730592,0.9825554,0.97216606,0.9643059,0.97676384,0.9628208
4_sim_11,0.9550377,0.9325144,0.96058506,0.95487237,0.9501113,0.9607649,0.95978546,0.933949,0.95298624,0.9566928,0.96823835,0.9159022,0.95116246,0.9561241,0.9590511,0.9537734,0.95615214,0.95158255,0.9470186,0.95518565,0.93730974,0.948319,0.94791573,0.9349327,0.95922154,0.950979,0.9567622,0.97015226,0.95377856,0.9611018,0.96511245,0.96596026,0.95404625,0.96540713,0.9654075,0.96842957,0.9626571,0.96193147,0.9717288,0.962142,0.9675057,0.9771767,0.9415368,0.9370401,0.93084794,0.9381502,0.91811603,0.911711,0.7515961,0.842973,0.93774134,0.9463278,0.8942988,0.9379796,0.95799184,0.9245633,0.9347706,0.93625814,0.95343345,0.94759035,0.9174068,0.9475936,0.955127,0.9482492,0.9501631,0.927941,0.9449794,0.9506366,0.94966257,0.94409716,0.9502568,0.9474181,0.9554464,0.9627298,0.97806764,0.97099817,0.97515726,0.9729686,0.9795594,0.9728426,0.9829808,0.9889287,1.0,0.8916651,0.9292188,0.9368064,0.93104327,0.9356829,0.94824475,0.9483657,0.9352151,0.9460299,0.95331097,0.9664737,0.9636586,0.96594024,0.96630496,0.9670832,0.9651082,0.96676683,0.97714317,0.95715296,0.9583291,0.95424634,0.9609572,0.9561635,0.9605018,0.96514934,0.9586308,0.95637363,0.95726454,0.9660281,0.96041983,0.9512849,0.93333846,0.955955,0.9570265,0.96271825,0.98062766,0.9482438,0.9505501,0.95794916,0.9636526,0.9559168,0.95185804,0.9638808,0.96505636,0.96332014,0.9674672,0.9608928,0.96894956,0.95398307,0.96616733,0.97228146,0.95669633,0.96522284,0.9723489,0.96464825,0.95752966,0.9681891,0.9758804
5_org_0,0.88799345,0.8397399,0.8551909,0.86215425,0.8551761,0.86368304,0.8637139,0.8895234,0.8654106,0.8513085,0.8979549,0.9096477,0.88597476,0.8845479,0.9051066,0.8803717,0.8785958,0.9019983,0.9033434,0.8660095,0.9285426,0.88618755,0.9056418,0.88062537,0.87621844,0.8914305,0.9029362,0.8926257,0.89147866,0.8795727,0.8836876,0.9174792,0.86630875,0.8656341,0.8596082,0.865801,0.86830413,0.85943705,0.8853401,0.87809783,0.8624545,0.8804989,0.84796995,0.8248322,0.8202108,0.8245337,0.81829774,0.83364785,0.82751477,0.85661566,0.85975647,0.87641656,0.8877642,0.8593728,0.8593087,0.87615275,0.8512262,0.83840597,0.8481978,0.88370585,0.9365169,0.8790151,0.87371385,0.87199944,0.87317324,0.89597934,0.889578,0.86669827,0.87233,0.89437246,0.9163554,0.89124715,0.87326837,0.8806137,0.8770555,0.8920482,0.87856853,0.87568796,0.87752116,0.90702426,0.8892033,0.87529063,0.8916651,1.0000004,0.91461444,0.9098306,0.9230095,0.9223742,0.8939197,0.9032952,0.90958846,0.9275452,0.9113137,0.8694553,0.8686938,0.8746023,0.87200034,0.8742862,0.8859246,0.8675076,0.90114605,0.8885995,0.888049,0.9058983,0.9097702,0.90000963,0.885761,0.9154219,0.9007653,0.8847152,0.9056057,0.9072867,0.8938655,0.8749969,0.8370455,0.8626648,0.8921447,0.8847178,0.89935577,0.94349796,0.88197136,0.8672004,0.85765475,0.87786424,0.87635314,0.86529326,0.8709827,0.87656367,0.87338483,0.8628597,0.9077703,0.8859832,0.8647679,0.8721628,0.8565049,0.8615674,0.8726357,0.85765135,0.85995793,0.8643615,0.8923554
5_org_1,0.94810665,0.86218953,0.90413994,0.91705966,0.88916475,0.93016624,0.9241997,0.86791736,0.8991117,0.9133015,0.9201504,0.8891705,0.92683244,0.922622,0.9435109,0.9320545,0.9161597,0.9213822,0.9235283,0.89723074,0.86820346,0.9780571,0.961014,0.89080316,0.96496856,0.9803078,0.9692765,0.94836915,0.9244653,0.9678321,0.96401966,0.9599854,0.97267723,0.96176326,0.9547187,0.9619447,0.96804047,0.9581255,0.9516784,0.920706,0.94963896,0.9432192,0.8596318,0.8525896,0.8461589,0.8537014,0.8242904,0.80369353,0.68082184,0.7700671,0.86876714,0.8598075,0.8305882,0.87550616,0.89975274,0.860674,0.85467255,0.8574736,0.8898634,0.8740097,0.9300351,0.9658709,0.961553,0.96300113,0.9432226,0.9385137,0.96915436,0.95290303,0.9699484,0.97442424,0.97434217,0.91265917,0.9030953,0.9281758,0.9373168,0.9291568,0.94289434,0.93702304,0.93485594,0.9328072,0.9385277,0.9371734,0.9292188,0.91461444,0.99999976,0.99555624,0.99197316,0.99533224,0.9598551,0.9763433,0.9941412,0.9866946,0.940581,0.9378233,0.930337,0.9394722,0.94047594,0.9411559,0.9643396,0.9341556,0.9464508,0.90261996,0.93306214,0.9219872,0.91897625,0.92285043,0.93550503,0.92047304,0.9254596,0.9356903,0.93938655,0.9209534,0.92371094,0.9564368,0.9015292,0.92737144,0.9459306,0.9227479,0.9192658,0.95566183,0.9710392,0.9554081,0.9480696,0.96690035,0.96415824,0.94995916,0.95507145,0.96414083,0.96234185,0.9449683,0.95696485,0.93363434,0.9369645,0.9506986,0.89940876,0.93011034,0.9522183,0.9090631,0.9192586,0.9371289,0.9343698
5_org_2,0.95749617,0.87952316,0.916928,0.9276444,0.9044218,0.939354,0.9358007,0.88217723,0.9123814,0.9242507,0.9264898,0.89655775,0.9352373,0.932135,0.94984233,0.9395751,0.92597115,0.9300852,0.931281,0.9080591,0.87134093,0.98131037,0.9643874,0.9021773,0.97012204,0.9819958,0.9711983,0.95651484,0.93297076,0.97119665,0.9664217,0.9683478,0.9754361,0.9688376,0.9637774,0.9692369,0.97268414,0.96770316,0.9604993,0.930859,0.9593608,0.95152503,0.87787473,0.8692874,0.86476606,0.871364,0.84258044,0.8195156,0.6918029,0.7842362,0.88313806,0.87224007,0.84107995,0.8903799,0.9124663,0.8720677,0.8701227,0.87284726,0.9024321,0.8837177,0.9358995,0.97241324,0.9681452,0.9688804,0.9510176,0.94624054,0.9750449,0.9612051,0.9753343,0.9783568,0.97599125,0.92339134,0.9146972,0.93673575,0.94640946,0.9384458,0.9522501,0.94560474,0.9449493,0.94060504,0.9476555,0.9468645,0.9368064,0.9098306,0.99555624,0.9999999,0.9900557,0.99404454,0.9690956,0.98411053,0.9939071,0.98494637,0.9496196,0.9445745,0.9389385,0.94764614,0.9479326,0.9485178,0.96917284,0.94312364,0.95233965,0.9140831,0.9426718,0.931878,0.92870754,0.9321542,0.9464856,0.9284564,0.93483734,0.9454823,0.9470867,0.93063736,0.9354292,0.9651319,0.9136183,0.93851376,0.9553267,0.93322754,0.9277803,0.96247363,0.976732,0.96335375,0.95884216,0.97374386,0.9716946,0.9606444,0.96412414,0.97236675,0.96961653,0.95564145,0.9614252,0.94417477,0.9479036,0.9601208,0.9137543,0.93920445,0.96099436,0.92178565,0.9304313,0.94830513,0.9411404
5_org_3,0.9492949,0.86431843,0.9018369,0.91653967,0.8893285,0.9234026,0.9230515,0.87451863,0.8950162,0.908517,0.92479885,0.89420444,0.9249282,0.92028433,0.94609916,0.92736197,0.91135335,0.92253464,0.9239901,0.9000779,0.8777088,0.972624,0.96364224,0.8898627,0.9541463,0.97605455,0.968826,0.94358903,0.9245173,0.95921683,0.9596803,0.95993507,0.9654086,0.9524549,0.9465443,0.95740765,0.959112,0.95270467,0.9512305,0.9163457,0.94229466,0.94440377,0.8608955,0.8492347,0.8475971,0.8579041,0.8244101,0.81291765,0.6801239,0.77341145,0.8735602,0.8674821,0.8397337,0.87750316,0.89932156,0.8701948,0.858874,0.8578807,0.88628125,0.881953,0.93153965,0.9574404,0.95423627,0.9557854,0.94051105,0.9380665,0.9631372,0.9473537,0.9635729,0.97309613,0.9760868,0.9161787,0.9022931,0.9272655,0.93800676,0.93091476,0.9409534,0.9351031,0.9351386,0.9369037,0.9399637,0.9362199,0.93104327,0.9230095,0.99197316,0.9900557,1.0000002,0.9920342,0.9520757,0.97205925,0.99069095,0.98675,0.94766796,0.93692565,0.93209636,0.94119895,0.9433277,0.9440813,0.96595997,0.93661267,0.95411646,0.9078413,0.93961346,0.9320961,0.927277,0.9314057,0.9416161,0.9331492,0.9284735,0.9392373,0.9450188,0.9270899,0.9290814,0.95363146,0.9025621,0.9297394,0.9448989,0.92007864,0.92430913,0.9582926,0.9672528,0.9494858,0.9397533,0.96222377,0.9624785,0.9445813,0.9494107,0.9603009,0.958099,0.9371991,0.9598991,0.9387227,0.9329213,0.94575965,0.89847577,0.9251567,0.94715405,0.90855974,0.917712,0.93519723,0.93520415
5_org_4,0.95314026,0.8728956,0.91432536,0.92278695,0.90008926,0.93633604,0.93242025,0.87856805,0.9102391,0.92363644,0.9323411,0.9018508,0.9372692,0.9327899,0.95115674,0.9393748,0.92556775,0.9319705,0.9314474,0.90946615,0.8813766,0.98186755,0.96611655,0.89702857,0.9685391,0.9838473,0.9722142,0.95490885,0.9344633,0.96937907,0.96532613,0.96650463,0.97213066,0.9643712,0.957907,0.96515214,0.9683429,0.96197855,0.95900977,0.9286381,0.9547206,0.94783795,0.87089366,0.86448014,0.8577844,0.8650279,0.8360514,0.8142471,0.6948558,0.78025675,0.87797016,0.87232953,0.8394048,0.88582605,0.9079088,0.8685632,0.8672989,0.8684839,0.8988795,0.88314587,0.93822014,0.96717787,0.9630823,0.96382636,0.94685984,0.9434591,0.9708178,0.95476145,0.9715532,0.97774136,0.97885597,0.9290327,0.9180331,0.9389582,0.9469335,0.94137704,0.95094234,0.94659877,0.94566166,0.9423835,0.9456043,0.9441109,0.9356829,0.9223742,0.99533224,0.99404454,0.9920342,0.99999976,0.9724656,0.98488134,0.9944065,0.9872768,0.95200205,0.94587576,0.9411322,0.9488251,0.9501194,0.9508122,0.9703425,0.945402,0.9540684,0.91329944,0.9399594,0.9308654,0.92627734,0.9292335,0.94232684,0.92809856,0.9302689,0.9396937,0.94532055,0.92689264,0.9305446,0.95770156,0.90383375,0.93005073,0.94805753,0.9257655,0.92467356,0.96157753,0.9734974,0.9599649,0.9544314,0.97186375,0.9690248,0.95683223,0.96223396,0.9700773,0.9672066,0.95252746,0.96333075,0.9388213,0.94209135,0.9551552,0.9126768,0.9345628,0.9566456,0.919626,0.9259519,0.94232637,0.93801117
